poi_category,poi_lat,poi_lon
park,3.026573107714348,101.52110959124813
park,3.0275329014102534,101.52120022866384
park,2.9411261762174163,101.54651745784376
park,3.0098753110802043,101.60746754434513
park,3.1904659968252695,101.59111567771319
park,3.197042379570515,101.58525748426555
park,3.04311756469772,101.80420331575817
park,3.0559472920358752,101.80115313630961
park,3.0565113120355973,101.78859023974545
park,3.1100844169157282,101.52828100723376
park,3.1059830525614003,101.52844692312442
park,3.1070701670628704,101.52972304902438
park,3.109441332109311,101.52880827571043
park,3.1077214165358757,101.53071533211194
park,3.1062319464413313,101.52756501200916
park,3.1071491120328503,101.5323809295871
park,3.108263505553805,101.53285760540115
park,3.2040532250003264,101.49117679411681
park,3.0990064965115014,101.5418784239694
park,3.09886161114325,101.52246895838651
park,3.0980869460144516,101.53143902720294
park,3.2258268310197318,101.61920197988933
park,3.0559989140538577,101.53226613852017
park,3.1040053990622125,101.52523841147867
park,3.1018672623809476,101.52710612631647
park,3.107304316613485,101.52477550942733
park,3.106611883488336,101.52314708902175
park,3.107928894671991,101.52247604942231
park,3.1015065923383407,101.52438256659511
park,3.109528752329419,101.5216898984099
park,3.112673510921181,101.5248600163985
park,3.1140643752244643,101.52466334888766
park,3.1133168175527564,101.52308208765847
park,3.122149725694556,101.52365343467372
park,3.122436593066487,101.52246020977196
park,3.118019792042728,101.61218154453316
park,3.006332050359506,101.69244113436915
park,3.0789627274758353,101.60747618417805
park,2.9942363145725834,101.52758281471452
park,2.9596823909936014,101.75878905821965
park,3.08064382953553,101.49792769083406
park,3.077146069269054,101.49208173012421
park,3.1802344986655333,101.58380179012204
park,2.8834920553643646,101.78491002473395
park,2.886264769002259,101.77467509254835
park,2.8868676280771295,101.77914210899658
park,2.8845309078659245,101.79059760720398
park,3.0546798428097386,101.52798740073192
park,3.05552441119477,101.53371420094317
park,3.0552680792808373,101.5348788808416
park,2.9693978134678676,101.81984556449048
park,2.948568934964669,101.77765501480053
park,3.076694850067421,101.52368892259196
park,3.0684716435646884,101.48637047256254
park,3.2488149909560553,101.55684431861881
park,3.0699748386162895,101.57436077647846
park,3.0699748386162895,101.57436077647846
park,3.1118398966639598,101.61711897047317
park,3.1104734747725815,101.60491168051519
park,3.112199221157532,101.5997783747876
park,3.116947964005069,101.60939608906817
park,3.1233842968989776,101.52579028359536
park,3.122080690761413,101.52498575160926
park,3.122066017885454,101.5265828020342
park,3.1203394094008847,101.52736740505914
park,3.1189276759721754,101.52844023330464
park,3.227376232181497,101.7026153098516
park,3.0522347309376086,101.6336317081002
park,2.9479422047364947,101.8612273778084
park,2.9890361446679545,101.80978682907667
park,3.151579292555194,101.77723990532795
park,3.0212024280505734,101.4482001200213
park,3.059042338047013,101.56484872700747
park,3.068519482103449,101.62990347896086
park,3.069205219751668,101.63406510347032
park,2.9602972036861237,101.74873311136693
park,3.127692995398907,101.74559452771499
park,3.12794175436381,101.74077548026234
park,3.1331896828923425,101.59471613518349
park,3.0353846545472334,101.64157264390778
park,3.044339511380932,101.60337239535788
park,3.043432990079885,101.64289124086739
park,3.060301458999479,101.5905072251439
park,3.059425689750649,101.58202527508973
park,3.0576025655071946,101.57587620202837
park,3.3204389704894988,101.50539554925138
park,3.3212059220918797,101.50344963078577
park,3.0650426397396253,101.4826179807907
park,3.049110576521033,101.52669715063554
park,3.0502962526342214,101.5257043528588
park,2.993581632854179,101.56289169863307
park,3.069202902700363,101.49118473519
park,3.06918169649086,101.4910514358963
park,3.0691325565046617,101.49058517015708
park,3.050844,101.5292367
park,3.046100622579426,101.52041394151301
park,3.0392563655019447,101.52663298107912
park,3.0408398408644817,101.52873838860795
park,3.0469369685553107,101.52196618408837
park,3.0740250406101546,101.518715650014
park,3.0797661636127422,101.52367741364189
park,3.543526488062231,101.67702819602292
park,3.0458552695007866,101.51855748703947
park,3.082546906773687,101.52396235903113
park,3.1295499577008563,101.74908902359245
park,3.1547656602302467,101.77289545961696
park,3.14535302243978,101.77347601558125
park,3.1502931935922707,101.76967646357163
park,3.1494758168683075,101.76817159932644
park,3.224672829560477,101.69991222272684
park,3.2248667225893475,101.7019633455886
park,3.224805805099732,101.69809626101471
park,3.2345885055598096,101.69800812232151
park,3.124531705799483,101.59658256370186
park,3.248586098238315,101.70345291286058
park,3.059444945049094,101.58615116520606
park,3.327002419308966,101.52512215869051
park,3.331736010686611,101.52398708114407
park,3.3279116881895776,101.52429271673171
park,3.327547422669859,101.52375960494386
park,3.3338721015742734,101.52506561033799
park,3.3266406546991805,101.53343554442023
park,3.3254806518413904,101.52863659331932
park,3.3303578901227917,101.52381930021102
park,3.2128631622185604,101.74924422622126
park,3.205580534790567,101.75305212250979
park,2.923409140315022,101.84272305503099
park,2.9355708848890303,101.86144252453965
park,2.9334227790642067,101.85936577503088
park,2.940071207659362,101.86272755815729
park,3.2108812210635067,101.74774550956155
park,3.22741628874975,101.74607623630612
park,2.9024053559862533,101.79702006265937
park,2.9003139778879636,101.79955936695322
park,2.8998221500000003,101.79769629999998
park,2.8972879250554864,101.79528706564656
park,3.2449109423564253,101.70083897328429
park,3.250592753034943,101.69431215365455
park,3.205966020207346,101.7787419939611
park,3.208012097344807,101.78057865110826
park,3.015777966619832,101.67188821693249
park,3.207703349999999,101.74810874999999
park,3.0793474859239938,101.61839859383969
park,3.137673629248405,101.76366125632941
park,3.0063817397204673,101.43893641815842
park,3.165668870586608,101.85068121883815
park,2.999184523932603,101.57014823235376
park,3.038382921175868,101.59018198598963
park,3.1986310055663925,101.75612046730215
park,3.0401114252534964,101.63862419746654
park,3.035544368937547,101.64732702533287
park,3.1104434500000013,101.54072055
park,3.232077798289789,101.69741822739088
park,2.985405855569703,101.66212210103994
park,3.102302594870386,101.44658095512206
park,3.112981600092318,101.46793251462421
park,2.987966703029054,101.66402480909194
park,2.9845050333333334,101.66147513333331
park,2.9851933845259664,101.66779950251491
park,3.1984351266093873,101.77279365607919
park,3.0855267751426703,101.432483809178
park,3.104555420463922,101.45219532059767
park,3.3361759932998116,101.25219063906914
park,2.90833845194661,101.83362702777312
park,2.9318323822331465,101.86007156968518
park,2.9347468645798314,101.85513014497069
park,2.975066869286451,101.80889776272927
park,3.0044949827831453,101.71419933924167
park,3.009193163399294,101.5674700111424
park,2.9725684067366047,101.81129398255503
park,2.965120088239954,101.79932073735728
park,3.1113383589025037,101.75981472789914
park,2.9738954070805628,101.59165245327098
park,3.2354130926619384,101.69964415956696
park,3.060177301110841,101.5806486457537
park,2.9745026072359257,101.58460139615305
park,2.9753753517895167,101.58425646610952
park,2.9814381874474702,101.61108837391227
park,2.9764636169297902,101.58953857013209
park,3.3366882734871153,101.52560875775333
park,3.340585905774343,101.52721988682903
park,3.158311678559366,101.60270112000995
park,2.8031271392470902,101.49487250323668
park,3.201592568075935,101.75555506934539
park,3.23021510723576,101.74746790167484
park,2.9386894736659595,101.79450557843604
park,3.0746769718172935,101.59993297448952
park,3.0756509941798824,101.60159392167648
park,3.0175705296617936,101.69768491396964
park,3.0174896742759896,101.69789903666185
park,3.0019837582752227,101.42278453687733
park,2.9137904629591,101.86784627487864
park,2.914193870884004,101.87029624236541
park,2.9795274692955127,101.64994204572059
park,2.9796370877381673,101.64909587430431
park,2.9793800842874734,101.6532432101083
park,3.2023889281879994,101.48217681139754
park,2.973281671527496,101.79971392745058
park,3.120872030332465,101.7500341508392
park,3.142181007176628,101.76087413428087
park,3.072944915604706,101.48322121647199
park,3.029246700292847,101.60636705441891
park,3.3263145345919645,101.5232906976745
park,3.3249366552304145,101.54336449650292
park,3.3289423963880624,101.5425419299938
park,3.0738906431669006,101.56531120617743
park,2.979340582009854,101.62905122755366
park,2.99710553837561,101.80897389073927
park,3.108512441614022,101.58060105742406
park,3.118009508239109,101.60624894252662
park,3.1293769827568907,101.7649338294039
park,3.0436828239133122,101.74781506785764
park,3.158727453858523,101.75465408818285
park,3.1537358396795563,101.77775208656152
park,3.0007513826868824,101.6612779586322
park,3.0139795990795677,101.4484800668624
park,2.990037193691907,101.52300910147018
park,2.99048262619255,101.52195630730947
park,3.0315921270734987,101.69919581281945
park,2.8325583530341762,101.70411015813373
park,3.0496511871353102,101.45360419339926
park,3.0964168627204294,101.52892637033275
park,3.1068994771892933,101.4771512726203
park,3.762387369959906,100.98230443770066
park,2.9444814490144684,101.53524650646827
park,2.9456815276204487,101.54126986292546
park,2.978189857781527,101.69414372403817
park,2.9927823872344104,101.70794189528179
park,2.9762582474759056,101.71076084140567
park,2.975530320194982,101.70993953439175
park,3.329441504016871,101.25446481577619
park,3.3415614349617195,101.24610343796355
park,3.3502403669985035,101.24082310106282
park,2.9481628993521327,101.5445731234452
park,2.942098465526194,101.54357503144752
park,2.9408555121030187,101.54176536624901
park,2.9379271164174856,101.53998435728857
park,2.9354724972565043,101.53677420388311
park,2.9331004781765055,101.53856893804112
park,2.933714867736072,101.54034639610478
park,2.933020495890096,101.5425353201365
park,2.933857644109989,101.54306580092577
park,2.934972185219277,101.54452127633294
park,2.935701470650918,101.54571806544243
park,2.936860093405495,101.54661504254935
park,3.0007688875218137,101.71342765205485
park,3.3106624744169513,101.45786348590504
park,3.311102372094039,101.27236536576828
park,3.3118314147203356,101.27014735511945
park,3.3281787078533127,101.25634941820701
park,3.3489900233720173,101.24666576904546
park,3.426068118136209,101.17292601991012
park,3.4182385132712616,101.18476640252854
park,3.408154806091857,101.19765166050394
park,3.3561037489657513,101.2500656762123
park,3.0811110300480045,101.51467026865704
park,3.003079678947817,101.7361930297871
park,3.00177221354487,101.73766301536942
park,3.00553274342391,101.73798656628061
park,2.9959562811084814,101.79266593899067
park,2.993049549537489,101.80402640980344
park,2.992361706798835,101.80477594914555
park,2.9971379802206437,101.80781582568885
park,3.3283358313740194,101.24693256597855
park,3.3257907299240457,101.24928568768979
park,2.977534095024696,101.44029568780313
park,3.337932073338177,101.24851802308918
park,3.3244235499999997,101.25922130000001
park,3.003392579687788,101.53157973328831
park,3.0005480874492405,101.53204842776078
park,2.943774756238578,101.5382023258479
park,3.2554690613471275,101.73187726013694
park,3.2555150988513044,101.73230709779574
park,3.0048141737568153,101.7063726202545
park,3.2586271174401724,101.66616016885182
park,2.9443761325612514,101.87432535346561
park,3.0328519403473164,101.58467632780584
park,2.972348266629004,101.51818549941477
park,3.0439551841538313,101.64767966983395
park,3.0410072,101.64839509999999
park,3.043960660094489,101.64811390312335
park,3.0046150496024784,101.71190862208206
park,3.006830593480527,101.70865606559634
park,3.005295625802684,101.71619539849475
park,3.136422000000002,101.6225762
park,3.136422000000002,101.6225762
park,3.241924475378035,101.48187788161628
park,3.1016265279246675,101.59137534052223
park,3.1350491395975673,101.62301548966114
park,3.327111038718003,101.58370656920087
park,3.181746,101.61176095
park,3.1811780333333335,101.61139659999999
park,3.06980343755374,101.44212595806732
park,3.0639871473201135,101.45022016544102
park,3.0692590121911003,101.44086223464207
park,3.0608734663344874,101.44851625745021
park,2.9878254300780065,101.43689336544656
park,2.985663720053883,101.6113356584486
park,2.98326,101.61229364999998
park,2.967177345168085,101.8081147469462
park,2.8110896504414216,101.74628289416523
park,2.811804851321738,101.73967220628782
park,2.801474044779893,101.75366041814942
park,2.8007015488095433,101.75311535422595
park,2.997723933117714,101.70071147476988
park,2.9853939822727518,101.81713388924851
park,3.1127867161391425,101.6138378605268
park,3.1015722144047815,101.6164349169165
park,2.9503876947021013,101.82389865409343
park,2.9499444333333336,101.82199553333334
park,3.0812031227119787,101.44153751477175
park,3.0663552368660385,101.44436593732723
park,2.9365593387500017,101.52831106083273
park,3.020414209870848,101.57533440483722
park,3.128307092974227,101.7538768244987
park,3.3551707127202652,101.25552586231737
park,2.99996443867758,101.72300474184013
park,3.4463836299765713,101.56088867509636
park,2.999570647901903,101.70922186629319
park,2.999612911663536,101.71531576931409
park,2.9762410804174615,101.44627992015687
park,2.9780558655754383,101.44760126791502
park,2.9778048601892424,101.44921475119047
park,2.972748400197701,101.45404676645376
park,2.807062590436478,101.49950887455505
park,2.817370078851297,101.50469465974076
park,2.815523529624993,101.50446130536827
park,3.096237326766492,101.46489843577596
park,2.802824330923683,101.75114560815808
park,2.8842858598246766,101.84741029337854
park,3.042852690328137,101.69832942739416
park,3.05690938846774,101.78143961141984
park,2.940058894553857,101.86477008500516
park,2.942789285589664,101.83700351594452
park,2.946287829622395,101.83768871775803
park,2.9487915826062165,101.8377620944796
park,2.9506403986736984,101.83789732655616
park,2.95339568301532,101.85095027293661
park,2.953181457639032,101.85187844057832
park,2.9565233250774123,101.85097992792217
park,2.927649488292075,101.85322662287044
park,3.091175792969063,101.46552716766985
park,3.0891220157775963,101.45814131634724
park,3.0847835526311234,101.44708971592443
park,3.0899051908745,101.42576585728156
park,3.204776133942103,101.77814821799481
park,2.982073705633617,101.78175791806622
park,3.0910134762154393,101.58249972309619
park,3.0890873870813804,101.58169566967223
park,3.08738924790509,101.58118039350416
park,3.087924978267512,101.58745330962263
park,3.0861490453719913,101.57878656299647
park,2.868741424024572,101.50052481561278
park,2.876641530857687,101.48678181113625
park,2.9910391458666528,101.80258654594411
park,2.9915111852373917,101.80471219220057
park,2.9899626679379656,101.81320290594567
park,2.991392466041314,101.81171105435388
park,2.9940438512670466,101.8156003367807
park,2.9954278699010928,101.81470774461894
park,2.987578969741055,101.8022721704886
park,2.996664833375662,101.80520726092406
park,2.9934520219098752,101.80197862945342
park,2.998052365373285,101.80397044274484
park,2.9997643620356187,101.80294605009341
park,2.9999618018577094,101.80441067437668
park,3.000909987278646,101.80489725493904
park,2.998716154381462,101.80610484085946
park,2.9989044497479966,101.80063755008085
park,2.9990113290769442,101.80125857259448
park,2.9969194683848746,101.79989064635497
park,3.0030624358146008,101.82839782622844
park,3.0025426272685696,101.82850570640919
park,3.2474586935371614,101.73805208092773
park,3.251651885108301,101.73145812955838
park,3.251833548754878,101.73078715610218
park,3.2507504995771392,101.73210291439496
park,3.090773974665572,101.62154035988029
park,2.872456413900302,101.48834659241396
park,3.034309062424777,101.6676769249643
park,2.9701898424408535,101.59042157014804
park,2.9761093074550864,101.59311930463379
park,2.9747404607298122,101.58866349616459
park,3.0574613047595616,101.76760528623596
park,3.019117527863662,101.60570905759229
park,3.017505180943849,101.60810907082544
park,3.014703874573448,101.60738505989862
park,3.0147932899670207,101.60946392486693
park,3.0117066576766978,101.60906585268697
park,3.012137381842653,101.60652513302153
park,3.0112114057724915,101.60491786912715
park,3.0118237746531604,101.60337079091786
park,3.0088266377405,101.60209340435115
park,3.1223833294781556,101.771070493219
park,2.9816912586639313,101.75724719372438
park,2.982221908779812,101.75876649232175
park,2.9823652088811152,101.79636444536061
park,2.981213240257808,101.80448416081398
park,2.87696959316589,101.48818991917754
park,3.138075649841329,101.7629936342216
park,3.1533162462414888,101.52420511798563
park,3.1543260291495616,101.52624220406813
park,3.185867949864007,101.6082614623981
park,3.0024453642627447,101.6233900554454
park,2.969436145083047,101.65209134029725
park,2.870529329557154,101.65708950185412
park,2.839759838247978,101.70701979007157
park,2.8546382778884185,101.70401267149313
park,2.8195035000846342,101.68467471146518
park,2.8282327148219557,101.70915634627316
park,2.8291704816106136,101.71987416336214
park,2.8085098805153055,101.4867361281358
park,3.306465222284191,101.50331044302263
park,3.3181776037385244,101.50433168197969
park,3.1387056909927273,101.626086601337
park,3.1098071556051097,101.60862826578823
park,3.0166588645673547,101.70594613616302
park,3.024769185487634,101.69384801631874
park,3.028761054955218,101.70529596413768
park,3.1523740778020715,101.6078244574296
park,3.0872927650482618,101.74592135126055
park,3.2132989569637362,101.61950239080566
park,3.2139578427640485,101.62756969546406
park,3.2151515736701173,101.63186310939297
park,3.2172351986364633,101.63448672910502
park,3.2229912709561246,101.63609555379799
park,3.2123871481898676,101.61794077400715
park,3.21108574749708,101.61454000143188
park,3.214515817018605,101.61508101741022
park,3.2154592268273854,101.61713198599668
park,2.946757121854928,101.53400719149755
park,3.1250220733371057,101.57937622904798
park,3.125659043648343,101.57256305329422
park,3.1235457146483956,101.5808129612595
park,3.0702449084654537,101.61424627508595
park,3.06636610945934,101.61471054602893
park,3.214048855032314,101.56714712556882
park,3.216266917267211,101.56385653811073
park,2.8078469530780024,101.74099617667639
park,2.9711511750422948,101.77161227045562
park,3.1580383191644192,101.58846795656157
park,3.158812342750895,101.58307652875203
park,3.1596253555199776,101.5854496012345
park,3.157174273303653,101.57537575067249
park,3.1753656396093985,101.57592433033268
park,3.0436004515860153,101.760623364321
park,3.0482951300205783,101.74160005109356
park,3.0453699160740855,101.73663731270379
park,3.0926630750277666,101.75147944290882
park,2.981028239298123,101.60603681733521
park,2.980733892648126,101.43683472598146
park,2.807846953078003,101.74099617667642
park,2.9880327919717704,101.79216601215475
park,2.960130527211253,101.75037761570626
park,2.858150867763804,101.64107339777104
park,3.102968950899023,101.5561911742776
park,3.1031555388757375,101.55234747130818
park,2.992278490368854,101.75808979627436
park,2.959251247569632,101.84140744561633
park,2.958827896237913,101.84309791100831
park,2.9600129089975358,101.84452988113252
park,2.819592989435257,101.55611343826395
park,2.930995095446339,101.89502669198492
park,2.9561364447936045,101.55600151758298
park,2.955636883475626,101.5521632630001
park,2.9359047890685357,101.52697301468883
park,3.097992070883046,101.47262807781881
park,3.084570951460249,101.47728852270451
park,3.172402849089951,101.50142185533616
park,3.212123505397277,101.49727123092069
park,3.1669524715980564,101.50468869152816
park,3.1876906354122134,101.52282116387812
park,3.1791904037071084,101.51500221510118
park,3.2113765440053634,101.46353385506286
park,3.1647017612369295,101.5055575626028
park,3.2819849549605444,101.54030569858428
park,3.28788130994132,101.53692682914476
park,2.993705956383342,101.5728935340951
park,3.187544856884065,101.52058366775658
park,3.190588858412479,101.51681898874143
park,3.179025278515128,101.76555125014359
park,3.151752917685051,101.75076525399832
park,2.9726871044605168,101.7688862824742
park,3.060326207504145,101.57817303727174
park,3.057128114863525,101.57311963798871
park,3.0623225045988556,101.57179531058404
park,3.05843432938571,101.5701698109544
park,3.045414255370567,101.57126653576778
park,3.0403049993852362,101.57270889192544
park,3.0330167844565676,101.57727484327607
park,3.033125253182272,101.57984137266283
park,3.0710527107960495,101.6130521248635
park,3.0740153856567716,101.61227011380012
park,3.0875577320209833,101.58458719627356
park,3.0939029735158714,101.58458174849697
park,3.09303917588331,101.57957102150633
park,2.999594572523936,101.57796723976408
park,3.2363245610961178,101.64332807660156
park,3.032966017409771,101.56205709578764
park,3.437805929251071,101.54755324227509
park,3.0920659659241103,101.54399472050643
park,3.422211565100327,101.55370704864002
park,3.421808034305343,101.55281583289143
park,3.4177570255543626,101.55287084957224
park,3.418369325577894,101.55109065275886
park,3.420506924998689,101.55103918806722
park,3.4318805039589435,101.56093134145756
park,3.0981614697481765,101.5517957320035
park,3.0985103646082393,101.53492739650368
park,3.1064227510115248,101.53659076474877
park,2.9609585536189043,101.46630050719675
park,2.959405576365933,101.46600379028824
park,3.105102575210451,101.52965855178213
park,3.1055727808847946,101.52955223976849
park,3.104214866178935,101.53096273176763
park,3.1119836943566694,101.52601486578544
park,3.1132314518736006,101.52977447231679
park,3.1544819868817067,101.51225317189024
park,3.1563055169109595,101.51198339123513
park,3.1575963500000004,101.51599530000001
park,3.166409006398523,101.50744410068961
park,3.166310752027712,101.50796800058359
park,3.1597444100983,101.50583157437855
park,3.1523016202241805,101.50667263443746
park,3.187239152250025,101.51963287526756
park,3.1042087000000014,101.60304355000001
park,3.027877070062611,101.74840137645695
park,3.0763068,101.61444889999999
park,3.290147495994825,101.50698889520442
park,3.2889534726093257,101.50917002143007
park,3.295887721279702,101.6437837681323
park,3.005882369272841,101.4245358727308
park,3.005585454733408,101.4267448247806
park,3.008474312650756,101.42792668643403
park,3.0074182191129073,101.42903271394141
park,3.0004754499999993,101.42826690000001
park,2.993412875166536,101.43171305491337
park,3.083089082635621,101.58428595193082
park,3.0205411096224917,101.42259243352053
park,3.022589309431604,101.42243700106333
park,3.021970908677026,101.42159801426867
park,3.043106706743986,101.44534260447773
park,3.1019413304285246,101.38380711658927
park,3.1002017343596644,101.38154970425776
park,3.0986769639841927,101.38117936474129
park,3.0986887761679967,101.38373778058262
park,3.1004323616725062,101.38719004166562
park,3.0960520344001643,101.37998010561589
park,2.9872016446443577,101.4198732956966
park,2.988448459932155,101.42209607351661
park,2.9872602196295324,101.42639802148689
park,3.1523863046233904,101.60652566284945
park,2.999250750000001,101.4387249
park,2.999189804585861,101.44050792548411
park,3.238551423051801,101.42802905015746
park,3.1388636692980127,101.74637499379257
park,3.041739931790277,101.6368755252095
park,3.43146033810123,101.56872880094
park,3.2371586684717593,101.4229151332534
park,3.316752818305863,101.50320845853075
park,3.319716796772045,101.50721424197145
park,3.4141778078956277,101.56682821047207
park,2.8767660312262477,101.50479232289985
park,2.877684652302247,101.50593658547427
park,3.0504282715197872,101.78410829864931
park,3.4370877009597605,101.54923047209199
park,3.2508902165576363,101.73131101255288
park,3.2514839241768674,101.73055751890688
park,3.253983007250911,101.72952076279618
park,3.2510851743428444,101.73556218107989
park,3.251860951769255,101.7326631538317
park,3.2517070158072223,101.73336214247325
park,3.2530103695050108,101.73115045901224
park,2.887640579668195,101.61462008042348
park,2.88537939840559,101.61705672968593
park,2.887416562099751,101.61180617916918
park,3.092657267923167,101.62223027507936
park,2.942770324059367,101.86840958228645
park,2.9231253482113906,101.89692637488636
park,2.9280713569898213,101.89743971242318
park,3.239091628253403,101.46365936934964
park,3.052640350631504,101.63574814373615
park,2.959340226850533,101.62428442663071
park,3.0172411216143655,101.62160324204338
park,2.9838913973633656,101.62919827964151
park,2.9816044912681683,101.62587488729149
park,2.9848454685396284,101.62587067407252
park,2.982768929443724,101.61364953924682
park,2.988454325105751,101.61812562188146
park,2.9857876661135694,101.61645949918788
park,2.9583300151647416,101.75180877092637
park,2.954667650000002,101.75336745
park,3.2111751500000003,101.46636374999999
park,3.04250720064263,101.70265633557302
park,3.044887138942769,101.70136428734173
park,3.027178273419672,101.69468856628238
park,3.0161146372997303,101.69345632418747
park,3.176988777112169,101.5624315044832
park,3.0469529786152516,101.44351547230004
park,2.9227314761266214,101.86521055666293
park,2.9237422811221196,101.86233281567381
park,2.6165156935349403,101.70363896289702
park,2.6512795138505427,101.72930686077522
park,3.2080227452720393,101.46248275653711
park,2.9924763479142515,101.61356235657628
park,3.0005822029883036,101.61596887908709
park,3.0661864730097284,101.55018970388493
park,3.0656070841621954,101.54911074312052
park,2.993965458928847,101.77607085726324
park,3.0275355304372877,101.7033796053722
park,3.0272951776909816,101.70178237085027
park,3.0187582721354778,101.70802880691689
park,3.0451984649320742,101.62816064573872
park,3.150323881620788,101.61607238221244
park,3.069092329628324,101.64650148215765
park,3.0667146669105776,101.64672400878682
park,3.021484160647227,101.7027464362015
park,2.826501515959796,101.71081231918937
park,3.0635228227501736,101.62839855130416
park,3.057358822307304,101.6286422059908
park,3.038795991183647,101.67662035684853
park,3.1156067960970155,101.54303875865135
park,3.1141438463570923,101.54394987887348
park,3.11350965989285,101.54087783082643
park,3.0280303859897484,101.67160636911481
park,3.026061934405633,101.66992930603354
park,3.021963169973499,101.67057317879346
park,3.0297337913470677,101.66669489369497
park,3.0442817264563806,101.66438403178763
park,3.043743983492033,101.66644106264448
park,3.038943750606252,101.67087430043472
park,3.023723435643282,101.72643568368582
park,3.0159918450487955,101.67407987062496
park,3.019859822024538,101.67079253033411
park,3.024856084656232,101.67839273109675
park,3.0240227364713164,101.68238436954029
park,2.984314983775324,101.60086032747476
park,2.9811464712838354,101.60055788700588
park,2.9920079499999996,101.60564285
park,2.989576027797871,101.60579466711722
park,2.9858831552899616,101.60438012535437
park,3.054643478826744,101.6577222717088
park,3.051625310193677,101.65883579282256
park,3.0509334,101.65497959999999
park,3.009184784197276,101.67309161169995
park,3.028259174793387,101.72462419564125
park,3.005213736938633,101.67961732269536
park,3.030512827748532,101.73257030872468
park,3.0273936869713345,101.73143479023922
park,2.969468942346044,101.62385945300979
park,3.0011331106911827,101.67449222126444
park,3.0014453488526085,101.669711652294
park,3.0380992977436474,101.64474952648644
park,3.1603523537388325,101.60519684246582
park,3.1596923682519837,101.60724141482035
park,2.9576293565496865,101.60571190628318
park,2.9586971104604616,101.60565591409195
park,2.958380527909975,101.60423889185914
park,2.9584189390614903,101.5987548589187
park,2.962050298555253,101.5973106083228
park,2.9853119762374143,101.6073002662133
park,3.005091044896009,101.59708291864979
park,3.006955268897584,101.59694074150038
park,3.054354449414342,101.44119341270597
park,3.0103271088750363,101.71688432338031
park,3.011947314118565,101.71876532148698
park,3.0149694602029875,101.71759025036893
park,2.9960856913018232,101.66145197448361
park,2.991789834085118,101.65928851785121
park,2.9792840881255582,101.67008442397149
park,2.977084742869481,101.67080172651842
park,2.9794173122107996,101.67868850714449
park,2.979005075036228,101.67720416952407
park,2.974601247354695,101.67879780868635
park,3.0020186955548334,101.65304094696954
park,2.9985092373062097,101.64946948211457
park,3.002060585867037,101.64974877362246
park,2.975822273726181,101.62768359163432
park,3.0614699411057322,101.635621409439
park,3.0642738549748794,101.63920949551687
park,3.0642320837570947,101.63724057544381
park,2.8448567259386697,101.6974882479552
park,2.846569826528156,101.70540742683163
park,2.8528920473987536,101.70365621232268
park,3.017664854250125,101.72745396784062
park,3.0678875740661153,101.64466931721785
park,3.016616948518283,101.75912804406288
park,3.260858147490661,101.45721589957732
park,3.095297723934665,101.43143438245745
park,3.097029167873818,101.426649597704
park,3.1241196587343323,101.47418916453566
park,2.9908791026363253,101.79069370423433
park,3.0270828334067184,101.7590089108676
park,3.006018753721265,101.75845639397168
park,3.010680529650977,101.75968544974187
park,3.009213954963537,101.76279423286309
park,3.0133258504892426,101.53452492139935
park,2.9267322895543932,101.80240629416579
park,2.8890890905203843,101.85353781693766
park,3.1709998273793936,101.74040771884307
park,3.1710674787354676,101.73618745315902
park,3.174291929613998,101.73739813551329
park,3.1745253687477737,101.74476982561931
park,3.1744299270612544,101.74156912952135
park,2.978911446970095,101.74196930098432
park,3.0575394534357963,101.47435209624403
park,2.942706548922865,101.84414617745368
park,2.9564990093416617,101.84143776423261
park,2.9563033460172186,101.84069051518797
park,3.0754876255984684,101.52360258545752
park,3.2865800160895513,101.6419275163159
park,3.257702962592932,101.51773416971587
park,3.251413644852155,101.69207818359259
park,2.9892337042592474,101.6311814137303
park,3.0469321475959688,101.77252075603329
park,2.9658823841296686,101.50890223591509
park,2.953213149999998,101.52418815
park,2.9960184662468827,101.49200170038351
park,3.0670999769607548,101.49313178297135
park,3.013992052485235,101.48136767454254
park,2.9623589409612454,101.55743231252526
park,2.9618953181516305,101.55757594419342
park,3.051786936725264,101.7319257171583
park,3.1809469332009335,101.51235697418655
park,3.0824192654084217,101.65205836310008
park,3.082343263950172,101.64768278895407
park,3.215880773986609,101.56187611349749
park,3.19471535722636,101.77504749501874
park,3.0294571260345653,101.38755709128002
park,3.017995384495492,101.45422888378761
park,3.1388622150268244,101.7834912835269
park,3.166755850038948,101.74836272457293
park,3.1722590296970736,101.74870190422092
park,3.1731967495925804,101.74658441995403
park,3.0060834900878683,101.48466472226578
park,3.004084089288695,101.48161702686022
park,3.008646153586582,101.48542098362992
park,3.245759448475137,101.47393981588533
park,3.3223385875117297,101.2726458125646
park,3.412982682979418,101.44822334315288
park,3.2593922500000003,101.30665245
park,3.2323951462369704,101.69345202516637
park,2.9944919958703737,101.48547979922463
park,2.995472278894732,101.48472640754059
park,2.9839793568300896,101.46290365286048
park,2.9885066236527846,101.46333417119274
park,2.987259805383565,101.46065688276806
park,2.9669715338867837,101.6410486282563
park,3.0836761325412616,101.43026189665605
park,3.082940721136763,101.42779256005275
park,3.0846860328710184,101.42732812235279
park,3.2023252512574123,101.56029180824115
park,3.0112197054115755,101.47998063037376
park,3.0129176889823297,101.47991887452247
park,2.995222375688599,101.4597015632967
park,2.980481431580268,101.79959605271273
